business_id,stars,city,food_pos,service_pos,price_pos,clean_pos,location_pos,food_neg,service_neg,price_neg,clean_neg,location_neg
SfUnsf8ouMb8IWRY5wII-g,5.0,Orlando,0.51,0.25,0.3,0.27,0.33,0.09,0.56,0.61,0.54,0.23
SfUnsf8ouMb8IWRY5wII-g,5.0,Orlando,1.0,0.99,0.89,0.92,0.94,0.0,0.0,0.1,0.07,0.05
SfUnsf8ouMb8IWRY5wII-g,5.0,Orlando,1.0,1.0,1.0,0.98,0.94,0.0,0.0,0.0,0.02,0.04
SfUnsf8ouMb8IWRY5wII-g,5.0,Orlando,0.67,0.79,0.22,0.75,0.53,0.03,0.05,0.6,0.14,0.11
SfUnsf8ouMb8IWRY5wII-g,1.0,Orlando,0.01,0.02,0.01,0.09,0.08,0.99,0.97,0.98,0.9,0.84
SfUnsf8ouMb8IWRY5wII-g,4.0,Orlando,0.2,0.07,0.09,0.56,0.64,0.76,0.91,0.9,0.42,0.21
SfUnsf8ouMb8IWRY5wII-g,3.0,Orlando,0.01,0.99,0.02,0.14,0.11,0.0,0.0,0.94,0.69,0.7
SfUnsf8ouMb8IWRY5wII-g,2.0,Orlando,0.99,0.01,0.29,1.0,0.56,0.01,0.99,0.69,0.0,0.32
ei21mbUKeivAvtM0RWQH2g,5.0,Orlando,1.0,1.0,1.0,1.0,0.96,0.0,0.0,0.0,0.0,0.02
ei21mbUKeivAvtM0RWQH2g,5.0,Orlando,1.0,0.94,0.94,0.98,0.97,0.0,0.04,0.04,0.01,0.01
ei21mbUKeivAvtM0RWQH2g,5.0,Orlando,1.0,1.0,1.0,1.0,0.97,0.0,0.0,0.0,0.0,0.01
ei21mbUKeivAvtM0RWQH2g,5.0,Orlando,0.78,0.82,0.92,0.87,0.74,0.08,0.09,0.05,0.08,0.09
ei21mbUKeivAvtM0RWQH2g,5.0,Orlando,0.93,0.99,0.93,0.9,0.78,0.02,0.0,0.04,0.06,0.11
ei21mbUKeivAvtM0RWQH2g,5.0,Orlando,1.0,0.99,0.96,0.98,0.87,0.0,0.0,0.02,0.01,0.05
ei21mbUKeivAvtM0RWQH2g,5.0,Orlando,0.94,0.96,0.84,0.98,0.78,0.01,0.03,0.09,0.01,0.06
ei21mbUKeivAvtM0RWQH2g,4.0,Orlando,1.0,0.9,0.49,0.97,0.47,0.0,0.05,0.33,0.02,0.24
ei21mbUKeivAvtM0RWQH2g,1.0,Orlando,0.01,0.03,0.02,0.05,0.07,0.96,0.74,0.81,0.76,0.59
ei21mbUKeivAvtM0RWQH2g,3.0,Orlando,0.38,0.17,0.44,0.35,0.36,0.06,0.37,0.32,0.35,0.18
ei21mbUKeivAvtM0RWQH2g,2.0,Orlando,0.02,0.01,0.01,0.04,0.1,0.49,0.93,0.97,0.86,0.6
1fmMZcFsfh9p8mPxQCteMg,5.0,Orlando,1.0,1.0,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.05
1fmMZcFsfh9p8mPxQCteMg,5.0,Orlando,1.0,0.69,1.0,1.0,0.54,0.0,0.16,0.0,0.0,0.17
1fmMZcFsfh9p8mPxQCteMg,5.0,Orlando,0.07,0.75,1.0,1.0,1.0,0.77,0.16,0.0,0.0,0.0
1fmMZcFsfh9p8mPxQCteMg,5.0,Orlando,0.95,0.98,0.94,0.98,0.88,0.0,0.01,0.04,0.01,0.04
1fmMZcFsfh9p8mPxQCteMg,5.0,Orlando,0.06,0.32,0.35,0.34,0.31,0.21,0.46,0.48,0.52,0.27
1fmMZcFsfh9p8mPxQCteMg,5.0,Orlando,0.57,0.96,0.97,0.93,0.88,0.17,0.02,0.02,0.04,0.04
1fmMZcFsfh9p8mPxQCteMg,4.0,Orlando,0.13,0.85,0.98,0.66,0.8,0.58,0.11,0.02,0.27,0.09
1fmMZcFsfh9p8mPxQCteMg,4.0,Orlando,0.01,0.14,0.42,0.21,0.18,0.4,0.58,0.53,0.56,0.33
1fmMZcFsfh9p8mPxQCteMg,1.0,Orlando,0.01,0.01,0.01,0.05,0.08,0.69,0.97,0.93,0.92,0.55
1fmMZcFsfh9p8mPxQCteMg,3.0,Orlando,0.01,0.02,0.01,0.05,0.09,0.89,0.93,0.94,0.9,0.61
KAlGcV5CaIwBPS9aF-p_gw,5.0,Orlando,1.0,0.99,0.99,0.99,0.96,0.0,0.01,0.01,0.01,0.02
KAlGcV5CaIwBPS9aF-p_gw,5.0,Orlando,1.0,1.0,0.56,0.93,0.74,0.0,0.0,0.35,0.05,0.08
KAlGcV5CaIwBPS9aF-p_gw,5.0,Orlando,0.13,0.69,0.19,0.48,0.28,0.39,0.11,0.68,0.33,0.53
KAlGcV5CaIwBPS9aF-p_gw,5.0,Orlando,1.0,1.0,1.0,0.99,0.99,0.0,0.0,0.0,0.01,0.01
KAlGcV5CaIwBPS9aF-p_gw,5.0,Orlando,0.95,1.0,0.92,0.98,0.89,0.01,0.0,0.05,0.01,0.03
KAlGcV5CaIwBPS9aF-p_gw,5.0,Orlando,0.11,0.98,0.99,0.96,0.94,0.8,0.02,0.0,0.03,0.03
KAlGcV5CaIwBPS9aF-p_gw,5.0,Orlando,0.06,0.73,1.0,0.55,0.53,0.49,0.16,0.0,0.35,0.18
KAlGcV5CaIwBPS9aF-p_gw,4.0,Orlando,1.0,0.81,0.91,0.93,0.86,0.0,0.12,0.05,0.05,0.06
KAlGcV5CaIwBPS9aF-p_gw,1.0,Orlando,0.0,0.01,0.01,0.04,0.06,0.99,0.99,0.99,0.95,0.88
vq2x5EMGxlP3BdQfcfoNiw,5.0,Orlando,0.52,0.65,0.76,0.83,0.74,0.08,0.17,0.11,0.12,0.1
vq2x5EMGxlP3BdQfcfoNiw,5.0,Orlando,0.14,0.12,0.16,0.4,0.35,0.57,0.8,0.79,0.54,0.44
vq2x5EMGxlP3BdQfcfoNiw,5.0,Orlando,0.14,0.27,0.31,0.28,0.43,0.18,0.45,0.44,0.56,0.26
vq2x5EMGxlP3BdQfcfoNiw,5.0,Orlando,0.59,0.97,0.98,0.98,0.64,0.02,0.01,0.01,0.01,0.13
vq2x5EMGxlP3BdQfcfoNiw,5.0,Orlando,1.0,0.98,0.91,0.91,0.76,0.0,0.01,0.05,0.06,0.09
vq2x5EMGxlP3BdQfcfoNiw,4.0,Orlando,0.0,0.99,0.95,0.87,0.76,0.0,0.0,0.02,0.09,0.06
vq2x5EMGxlP3BdQfcfoNiw,4.0,Orlando,0.33,0.05,0.06,0.22,0.5,0.25,0.81,0.88,0.67,0.22
vq2x5EMGxlP3BdQfcfoNiw,3.0,Orlando,0.01,0.01,0.01,0.03,0.18,0.94,0.96,0.97,0.93,0.61
vq2x5EMGxlP3BdQfcfoNiw,2.0,Orlando,0.01,0.01,0.01,0.02,0.04,0.88,0.96,0.97,0.96,0.85
vq2x5EMGxlP3BdQfcfoNiw,1.0,Orlando,0.02,0.01,0.01,0.03,0.11,0.96,0.99,0.99,0.97,0.87
YYVftao6UDHDzqeJn0SAaw,1.0,Orlando,0.1,0.01,0.01,0.13,0.4,0.89,0.99,0.98,0.87,0.4
YYVftao6UDHDzqeJn0SAaw,1.0,Orlando,0.01,0.0,0.0,0.01,0.05,0.99,0.99,0.99,0.98,0.9
YYVftao6UDHDzqeJn0SAaw,5.0,Orlando,0.91,1.0,0.96,0.94,0.81,0.07,0.0,0.03,0.05,0.07
YYVftao6UDHDzqeJn0SAaw,5.0,Orlando,1.0,1.0,0.89,1.0,0.76,0.0,0.0,0.06,0.0,0.08
YYVftao6UDHDzqeJn0SAaw,4.0,Orlando,1.0,1.0,0.22,0.5,0.31,0.0,0.0,0.42,0.28,0.16
YYVftao6UDHDzqeJn0SAaw,2.0,Orlando,0.0,0.02,0.04,0.25,0.56,0.07,0.97,0.94,0.74,0.17
YYVftao6UDHDzqeJn0SAaw,3.0,Orlando,0.49,1.0,0.02,0.37,0.44,0.25,0.0,0.97,0.6,0.28
NzUsSrfiM5fJCbamaVYOUw,5.0,Orlando,0.06,0.22,0.36,0.38,0.18,0.08,0.19,0.24,0.34,0.15
NzUsSrfiM5fJCbamaVYOUw,5.0,Orlando,0.73,0.97,0.89,0.95,0.61,0.05,0.01,0.04,0.03,0.08
NzUsSrfiM5fJCbamaVYOUw,5.0,Orlando,0.51,0.75,0.76,0.86,0.66,0.35,0.16,0.18,0.11,0.16
NzUsSrfiM5fJCbamaVYOUw,5.0,Orlando,0.97,0.49,0.94,0.58,0.69,0.01,0.39,0.05,0.32,0.17
NzUsSrfiM5fJCbamaVYOUw,5.0,Orlando,0.01,0.5,0.62,0.76,0.54,0.45,0.23,0.24,0.16,0.11
NzUsSrfiM5fJCbamaVYOUw,5.0,Orlando,0.93,0.99,0.97,0.98,0.78,0.01,0.0,0.01,0.01,0.06
NzUsSrfiM5fJCbamaVYOUw,4.0,Orlando,0.0,0.49,0.16,0.23,0.17,0.16,0.12,0.22,0.53,0.12
NzUsSrfiM5fJCbamaVYOUw,4.0,Orlando,0.86,0.97,0.98,0.94,0.83,0.06,0.01,0.01,0.03,0.05
NzUsSrfiM5fJCbamaVYOUw,1.0,Orlando,0.99,0.02,0.14,0.53,0.57,0.0,0.96,0.83,0.43,0.17
NzUsSrfiM5fJCbamaVYOUw,2.0,Orlando,0.0,0.04,0.02,0.09,0.05,0.13,0.62,0.67,0.65,0.3
NzUsSrfiM5fJCbamaVYOUw,3.0,Orlando,0.01,0.04,0.12,0.08,0.12,0.09,0.3,0.2,0.42,0.16
bPVizrhzuZFhDAc-IFygpQ,5.0,Orlando,0.95,1.0,0.98,0.96,0.77,0.0,0.0,0.01,0.02,0.04
bPVizrhzuZFhDAc-IFygpQ,5.0,Orlando,0.99,0.99,0.99,0.99,0.91,0.01,0.0,0.01,0.01,0.03
bPVizrhzuZFhDAc-IFygpQ,5.0,Orlando,1.0,1.0,0.98,0.98,0.84,0.0,0.0,0.01,0.01,0.07
bPVizrhzuZFhDAc-IFygpQ,5.0,Orlando,1.0,0.09,0.04,0.08,0.28,0.0,0.86,0.94,0.86,0.58
bPVizrhzuZFhDAc-IFygpQ,5.0,Orlando,0.9,0.81,0.55,1.0,0.92,0.01,0.06,0.21,0.0,0.02
bPVizrhzuZFhDAc-IFygpQ,5.0,Orlando,1.0,0.94,0.93,0.84,0.83,0.0,0.04,0.06,0.13,0.1
bPVizrhzuZFhDAc-IFygpQ,5.0,Orlando,1.0,0.99,0.99,0.98,0.84,0.0,0.01,0.01,0.02,0.08
bPVizrhzuZFhDAc-IFygpQ,4.0,Orlando,0.45,0.51,0.41,0.64,0.51,0.01,0.04,0.07,0.13,0.07
bPVizrhzuZFhDAc-IFygpQ,3.0,Orlando,0.0,0.02,0.02,0.16,0.23,0.01,0.46,0.49,0.43,0.19
bPVizrhzuZFhDAc-IFygpQ,1.0,Orlando,0.03,0.32,1.0,0.41,0.36,0.93,0.57,0.0,0.51,0.47
CrJSlhxhgpGjO8HYFLFQwQ,5.0,Orlando,0.97,0.99,1.0,0.96,0.77,0.01,0.01,0.0,0.02,0.09
CrJSlhxhgpGjO8HYFLFQwQ,5.0,Orlando,1.0,0.61,1.0,0.2,0.17,0.0,0.13,0.0,0.44,0.24
CrJSlhxhgpGjO8HYFLFQwQ,5.0,Orlando,0.99,1.0,0.99,0.92,0.91,0.0,0.0,0.0,0.06,0.03
CrJSlhxhgpGjO8HYFLFQwQ,5.0,Orlando,0.22,0.51,0.48,0.68,0.35,0.02,0.05,0.1,0.11,0.06
CrJSlhxhgpGjO8HYFLFQwQ,5.0,Orlando,1.0,1.0,0.99,0.98,0.88,0.0,0.0,0.01,0.01,0.03
CrJSlhxhgpGjO8HYFLFQwQ,4.0,Orlando,0.01,0.01,0.01,0.01,0.04,0.31,0.95,0.97,0.96,0.72
CrJSlhxhgpGjO8HYFLFQwQ,4.0,Orlando,0.46,0.78,0.88,0.54,0.63,0.03,0.04,0.01,0.22,0.11
CrJSlhxhgpGjO8HYFLFQwQ,3.0,Orlando,0.01,0.02,0.02,0.06,0.13,0.88,0.87,0.94,0.8,0.59
CrJSlhxhgpGjO8HYFLFQwQ,1.0,Orlando,1.0,0.01,0.03,0.01,0.11,0.0,0.99,0.88,0.74,0.59
CrJSlhxhgpGjO8HYFLFQwQ,2.0,Orlando,0.0,0.01,0.01,0.02,0.04,0.48,0.91,0.97,0.92,0.79
l9jru2WhZfUWNqbC2UXaUg,5.0,Orlando,0.94,0.99,0.9,1.0,0.86,0.03,0.01,0.06,0.0,0.05
l9jru2WhZfUWNqbC2UXaUg,5.0,Orlando,0.83,1.0,0.85,0.98,1.0,0.02,0.0,0.08,0.01,0.0
l9jru2WhZfUWNqbC2UXaUg,4.0,Orlando,0.89,0.65,0.8,0.52,0.8,0.02,0.18,0.16,0.34,0.09
l9jru2WhZfUWNqbC2UXaUg,4.0,Orlando,1.0,0.96,1.0,0.95,0.84,0.0,0.03,0.0,0.04,0.06
l9jru2WhZfUWNqbC2UXaUg,3.0,Orlando,0.14,0.08,0.08,0.21,0.44,0.41,0.78,0.84,0.64,0.31
l9jru2WhZfUWNqbC2UXaUg,1.0,Orlando,0.01,0.01,0.01,0.02,0.1,0.88,0.99,0.99,0.98,0.78
l9jru2WhZfUWNqbC2UXaUg,2.0,Orlando,0.0,0.29,0.02,0.13,0.32,0.71,0.02,0.97,0.84,0.5
ELhqec-tW5QZ4WDA0vn6uw,5.0,Orlando,0.16,0.79,0.53,0.66,0.41,0.05,0.08,0.18,0.24,0.14
ELhqec-tW5QZ4WDA0vn6uw,5.0,Orlando,0.98,0.86,0.91,0.91,0.75,0.0,0.1,0.06,0.07,0.11
ELhqec-tW5QZ4WDA0vn6uw,5.0,Orlando,0.75,0.69,0.44,0.71,0.56,0.09,0.17,0.38,0.2,0.2
ELhqec-tW5QZ4WDA0vn6uw,5.0,Orlando,0.13,0.13,0.34,0.28,0.38,0.46,0.64,0.56,0.56,0.25
ELhqec-tW5QZ4WDA0vn6uw,4.0,Orlando,0.89,0.04,0.04,0.35,0.45,0.07,0.89,0.93,0.59,0.27
ELhqec-tW5QZ4WDA0vn6uw,4.0,Orlando,0.62,0.9,0.67,0.66,0.66,0.03,0.03,0.16,0.25,0.14
ELhqec-tW5QZ4WDA0vn6uw,4.0,Orlando,0.59,0.56,0.68,0.91,0.64,0.19,0.23,0.19,0.06,0.1
ELhqec-tW5QZ4WDA0vn6uw,3.0,Orlando,0.35,0.07,0.01,0.03,0.03,0.12,0.7,0.91,0.92,0.69
ELhqec-tW5QZ4WDA0vn6uw,1.0,Orlando,0.0,0.01,0.01,0.09,0.12,0.0,0.94,0.81,0.84,0.53
ELhqec-tW5QZ4WDA0vn6uw,2.0,Orlando,0.0,0.17,0.03,0.3,0.15,0.99,0.68,0.94,0.66,0.65
3bRxiOe9AphCDd8SxT7Dcg,1.0,Orlando,0.2,0.13,0.29,0.28,0.1,0.02,0.35,0.49,0.48,0.27
3bRxiOe9AphCDd8SxT7Dcg,1.0,Orlando,0.01,0.0,0.01,0.01,0.04,0.95,0.99,0.99,0.99,0.92
3bRxiOe9AphCDd8SxT7Dcg,1.0,Orlando,0.37,0.01,0.01,0.08,0.16,0.45,0.96,0.97,0.89,0.58
3bRxiOe9AphCDd8SxT7Dcg,5.0,Orlando,0.99,0.95,0.97,0.98,0.84,0.0,0.03,0.01,0.01,0.06
3bRxiOe9AphCDd8SxT7Dcg,5.0,Orlando,0.91,0.56,0.92,0.82,0.76,0.04,0.3,0.05,0.14,0.12
3bRxiOe9AphCDd8SxT7Dcg,5.0,Orlando,0.96,1.0,1.0,0.97,0.71,0.0,0.0,0.0,0.02,0.09
3bRxiOe9AphCDd8SxT7Dcg,4.0,Orlando,1.0,0.22,0.93,0.51,0.87,0.0,0.72,0.07,0.39,0.07
3bRxiOe9AphCDd8SxT7Dcg,2.0,Orlando,0.01,0.01,0.01,0.03,0.05,0.98,0.99,0.99,0.96,0.88
p0x8jLLI297khDV46mvdOA,1.0,Orlando,0.52,0.7,0.63,0.9,0.51,0.05,0.13,0.26,0.07,0.09
p0x8jLLI297khDV46mvdOA,1.0,Orlando,0.0,0.0,0.0,0.04,0.17,0.0,0.99,0.81,0.95,0.56
p0x8jLLI297khDV46mvdOA,1.0,Orlando,0.0,0.01,0.01,0.08,0.12,0.08,0.97,0.9,0.88,0.35
p0x8jLLI297khDV46mvdOA,1.0,Orlando,0.0,0.08,0.03,0.13,0.48,0.01,0.68,0.91,0.72,0.35
p0x8jLLI297khDV46mvdOA,1.0,Orlando,0.04,0.02,0.01,0.21,0.04,0.02,0.49,0.49,0.51,0.36
p0x8jLLI297khDV46mvdOA,4.0,Orlando,1.0,0.64,0.55,0.46,0.75,0.0,0.16,0.25,0.33,0.08
p0x8jLLI297khDV46mvdOA,4.0,Orlando,1.0,0.99,0.49,0.47,0.09,0.0,0.0,0.39,0.42,0.9
p0x8jLLI297khDV46mvdOA,2.0,Orlando,0.04,0.02,0.01,0.1,0.07,0.01,0.27,0.54,0.27,0.14
p0x8jLLI297khDV46mvdOA,5.0,Orlando,0.95,1.0,0.98,1.0,0.9,0.0,0.0,0.01,0.0,0.02
Jd4c8rDF3HREq0zvlENX1w,5.0,Orlando,0.07,0.06,0.35,0.87,0.82,0.91,0.94,0.64,0.12,0.12
Jd4c8rDF3HREq0zvlENX1w,5.0,Orlando,0.48,0.67,0.86,0.8,0.67,0.29,0.21,0.08,0.13,0.11
Jd4c8rDF3HREq0zvlENX1w,5.0,Orlando,0.91,0.97,0.99,0.99,0.98,0.06,0.03,0.01,0.01,0.01
Jd4c8rDF3HREq0zvlENX1w,5.0,Orlando,0.98,1.0,0.95,0.99,0.92,0.01,0.0,0.03,0.0,0.02
Jd4c8rDF3HREq0zvlENX1w,5.0,Orlando,0.48,0.61,0.53,0.63,0.48,0.03,0.08,0.11,0.2,0.05
Jd4c8rDF3HREq0zvlENX1w,5.0,Orlando,0.31,0.63,0.96,0.95,0.77,0.54,0.34,0.03,0.04,0.09
Jd4c8rDF3HREq0zvlENX1w,5.0,Orlando,0.96,0.99,0.98,0.99,0.94,0.01,0.0,0.01,0.01,0.03
Jd4c8rDF3HREq0zvlENX1w,2.0,Orlando,0.01,0.01,0.01,0.02,0.19,0.91,0.99,0.99,0.97,0.64
Jd4c8rDF3HREq0zvlENX1w,1.0,Orlando,0.0,0.01,0.01,0.04,0.04,0.46,0.87,0.62,0.73,0.42
Jd4c8rDF3HREq0zvlENX1w,4.0,Orlando,0.4,0.55,0.73,0.92,0.46,0.07,0.04,0.05,0.02,0.09
23azRTrWjCVhyRTjyG_Wkw,1.0,Orlando,0.96,0.01,0.0,0.01,0.11,0.04,0.99,0.99,0.98,0.77
23azRTrWjCVhyRTjyG_Wkw,1.0,Orlando,0.02,0.03,0.01,0.08,0.06,0.18,0.49,0.94,0.8,0.64
23azRTrWjCVhyRTjyG_Wkw,1.0,Orlando,0.0,0.01,0.01,0.09,0.17,0.02,0.91,0.79,0.84,0.34
23azRTrWjCVhyRTjyG_Wkw,3.0,Orlando,0.03,0.0,0.03,0.33,0.01,0.4,0.99,0.92,0.53,0.07
23azRTrWjCVhyRTjyG_Wkw,3.0,Orlando,1.0,0.98,0.09,0.21,0.36,0.0,0.01,0.88,0.67,0.47
23azRTrWjCVhyRTjyG_Wkw,2.0,Orlando,0.01,0.14,0.01,0.23,0.09,0.7,0.76,0.97,0.73,0.75
23azRTrWjCVhyRTjyG_Wkw,4.0,Orlando,0.42,0.58,0.53,0.7,0.85,0.49,0.33,0.3,0.23,0.03
23azRTrWjCVhyRTjyG_Wkw,5.0,Orlando,0.44,0.39,0.34,0.36,0.53,0.24,0.36,0.52,0.46,0.14
dvDRgYlh9VcmOkGkv8QJnA,5.0,Orlando,1.0,0.94,0.9,0.95,0.8,0.0,0.04,0.04,0.04,0.08
dvDRgYlh9VcmOkGkv8QJnA,5.0,Orlando,1.0,0.96,0.9,0.94,0.76,0.0,0.03,0.06,0.04,0.11
dvDRgYlh9VcmOkGkv8QJnA,5.0,Orlando,1.0,0.84,0.89,0.92,0.89,0.0,0.1,0.07,0.05,0.05
dvDRgYlh9VcmOkGkv8QJnA,5.0,Orlando,0.99,0.97,0.95,0.98,0.87,0.0,0.02,0.04,0.01,0.06
dvDRgYlh9VcmOkGkv8QJnA,5.0,Orlando,1.0,0.59,0.85,0.89,0.61,0.0,0.18,0.06,0.07,0.11
dvDRgYlh9VcmOkGkv8QJnA,4.0,Orlando,0.97,0.99,0.95,0.99,1.0,0.01,0.0,0.03,0.0,0.0
dvDRgYlh9VcmOkGkv8QJnA,4.0,Orlando,0.77,0.93,0.87,0.83,0.7,0.01,0.02,0.05,0.09,0.07
dvDRgYlh9VcmOkGkv8QJnA,1.0,Orlando,1.0,0.01,0.03,0.52,0.28,0.0,0.89,0.89,0.38,0.32
dvDRgYlh9VcmOkGkv8QJnA,3.0,Orlando,0.01,1.0,0.01,0.03,0.06,0.99,0.0,0.99,0.97,0.91
dvDRgYlh9VcmOkGkv8QJnA,2.0,Orlando,0.02,0.99,0.59,0.27,0.71,0.52,0.0,0.37,0.55,0.13
A9h4-wO3vwjPJevBfH64AA,5.0,Orlando,0.03,0.65,0.37,0.59,0.39,0.31,0.12,0.25,0.25,0.05
A9h4-wO3vwjPJevBfH64AA,5.0,Orlando,0.01,1.0,0.11,0.36,0.72,0.99,0.0,0.87,0.6,0.23
A9h4-wO3vwjPJevBfH64AA,5.0,Orlando,0.08,0.55,0.42,0.45,0.34,0.27,0.15,0.2,0.25,0.08
A9h4-wO3vwjPJevBfH64AA,5.0,Orlando,0.54,0.65,0.73,0.6,0.67,0.08,0.23,0.17,0.31,0.09
A9h4-wO3vwjPJevBfH64AA,5.0,Orlando,0.7,1.0,0.99,0.99,0.99,0.21,0.0,0.01,0.01,0.0
A9h4-wO3vwjPJevBfH64AA,4.0,Orlando,1.0,0.01,0.04,0.06,0.51,0.0,0.99,0.95,0.93,0.44
A9h4-wO3vwjPJevBfH64AA,4.0,Orlando,0.01,0.09,0.07,0.1,0.09,0.5,0.56,0.63,0.62,0.5
A9h4-wO3vwjPJevBfH64AA,3.0,Orlando,0.01,0.07,0.14,0.09,0.14,0.73,0.83,0.78,0.82,0.49
A9h4-wO3vwjPJevBfH64AA,2.0,Orlando,0.0,0.02,0.03,0.14,0.34,0.83,0.96,0.96,0.83,0.49
A9h4-wO3vwjPJevBfH64AA,1.0,Orlando,0.0,0.01,0.01,0.07,0.34,0.91,0.99,0.98,0.93,0.34
YM_EDgDc94OFfBflY_fxag,5.0,Orlando,0.96,0.74,0.93,0.85,0.99,0.02,0.21,0.05,0.11,0.01
YM_EDgDc94OFfBflY_fxag,5.0,Orlando,1.0,0.98,0.96,0.97,0.75,0.0,0.01,0.02,0.01,0.03
YM_EDgDc94OFfBflY_fxag,5.0,Orlando,1.0,0.96,0.99,0.98,0.86,0.0,0.01,0.0,0.01,0.04
YM_EDgDc94OFfBflY_fxag,4.0,Orlando,0.78,0.94,0.93,0.86,0.82,0.09,0.03,0.04,0.11,0.08
YM_EDgDc94OFfBflY_fxag,4.0,Orlando,0.96,0.99,0.83,0.77,0.76,0.01,0.01,0.11,0.16,0.09
YM_EDgDc94OFfBflY_fxag,4.0,Orlando,1.0,0.99,0.98,0.99,0.97,0.0,0.01,0.01,0.01,0.01
YM_EDgDc94OFfBflY_fxag,1.0,Orlando,0.47,0.79,0.72,0.78,0.56,0.05,0.06,0.13,0.1,0.08
YM_EDgDc94OFfBflY_fxag,1.0,Orlando,0.99,1.0,0.03,0.12,0.2,0.0,0.0,0.97,0.86,0.65
YM_EDgDc94OFfBflY_fxag,3.0,Orlando,0.16,0.05,0.12,0.26,0.43,0.64,0.94,0.86,0.7,0.33
2QlV8PJ9wrN12hooXRqB3w,5.0,Orlando,0.97,0.99,0.97,0.99,0.9,0.02,0.01,0.01,0.01,0.03
2QlV8PJ9wrN12hooXRqB3w,5.0,Orlando,0.54,0.44,0.58,0.51,0.3,0.05,0.05,0.09,0.13,0.11
2QlV8PJ9wrN12hooXRqB3w,5.0,Orlando,0.18,0.98,0.57,0.75,0.52,0.02,0.01,0.13,0.11,0.15
2QlV8PJ9wrN12hooXRqB3w,1.0,Orlando,0.0,0.0,0.0,0.02,0.03,0.93,0.98,0.99,0.95,0.9
2QlV8PJ9wrN12hooXRqB3w,1.0,Orlando,0.01,0.05,0.05,0.17,0.09,0.06,0.33,0.55,0.43,0.22
2QlV8PJ9wrN12hooXRqB3w,1.0,Orlando,0.0,0.03,0.03,0.09,0.12,0.02,0.64,0.64,0.65,0.19
2QlV8PJ9wrN12hooXRqB3w,4.0,Orlando,0.39,0.4,0.51,0.46,0.4,0.15,0.33,0.4,0.37,0.24
2QlV8PJ9wrN12hooXRqB3w,2.0,Orlando,0.5,0.32,0.01,0.04,0.05,0.17,0.66,0.95,0.94,0.78
2QlV8PJ9wrN12hooXRqB3w,3.0,Orlando,0.02,0.02,0.49,0.08,0.17,0.71,0.97,0.49,0.87,0.6
lmdsK-rwmx9C0aw0_STgcA,5.0,Orlando,1.0,1.0,0.98,0.97,0.79,0.0,0.0,0.02,0.02,0.07
lmdsK-rwmx9C0aw0_STgcA,5.0,Orlando,0.91,0.96,0.93,0.97,0.57,0.03,0.02,0.03,0.02,0.11
lmdsK-rwmx9C0aw0_STgcA,3.0,Orlando,0.09,0.44,0.7,0.59,0.71,0.04,0.15,0.03,0.19,0.08
lmdsK-rwmx9C0aw0_STgcA,3.0,Orlando,0.0,0.99,0.03,0.25,0.18,0.0,0.0,0.02,0.17,0.08
lmdsK-rwmx9C0aw0_STgcA,1.0,Orlando,0.01,0.01,0.0,0.01,0.06,0.98,0.99,0.99,0.98,0.91
lmdsK-rwmx9C0aw0_STgcA,1.0,Orlando,0.01,0.01,0.01,0.0,0.07,0.95,0.99,0.99,0.99,0.86
lmdsK-rwmx9C0aw0_STgcA,4.0,Orlando,0.97,1.0,1.0,0.99,0.94,0.02,0.0,0.0,0.0,0.03
lmdsK-rwmx9C0aw0_STgcA,2.0,Orlando,0.03,0.03,0.01,0.06,0.28,0.78,0.96,0.99,0.93,0.62
QdGgmYZSgeUPHHY_7v6W0Q,5.0,Orlando,0.02,0.12,0.12,0.2,0.14,0.11,0.19,0.21,0.42,0.18
QdGgmYZSgeUPHHY_7v6W0Q,5.0,Orlando,0.39,1.0,0.01,0.46,0.49,0.37,0.0,0.99,0.44,0.25
QdGgmYZSgeUPHHY_7v6W0Q,5.0,Orlando,1.0,1.0,1.0,1.0,0.98,0.0,0.0,0.0,0.0,0.01
QdGgmYZSgeUPHHY_7v6W0Q,5.0,Orlando,0.99,0.95,0.98,0.98,0.79,0.0,0.02,0.01,0.01,0.05
QdGgmYZSgeUPHHY_7v6W0Q,5.0,Orlando,1.0,0.45,1.0,0.65,0.26,0.0,0.14,0.0,0.15,0.1
QdGgmYZSgeUPHHY_7v6W0Q,5.0,Orlando,0.01,0.04,0.05,0.18,0.14,0.07,0.78,0.79,0.71,0.46
QdGgmYZSgeUPHHY_7v6W0Q,4.0,Orlando,0.4,0.21,1.0,0.44,0.51,0.04,0.66,0.0,0.41,0.2
QdGgmYZSgeUPHHY_7v6W0Q,4.0,Orlando,0.04,0.09,0.05,0.56,0.14,0.15,0.23,0.39,0.33,0.21
QdGgmYZSgeUPHHY_7v6W0Q,1.0,Orlando,0.01,0.01,0.01,0.06,0.33,0.99,0.99,0.98,0.94,0.62
QdGgmYZSgeUPHHY_7v6W0Q,2.0,Orlando,0.01,0.01,0.01,0.08,0.16,0.54,0.95,0.91,0.86,0.32
QdGgmYZSgeUPHHY_7v6W0Q,3.0,Orlando,0.28,0.58,0.74,0.66,0.57,0.22,0.15,0.1,0.2,0.23
GbW_9R79Awg6B4J4m5f5Hw,4.0,Orlando,0.94,0.15,0.35,0.27,0.32,0.02,0.47,0.31,0.49,0.18
