,Unnamed: 0.1.1.1,business_id,stars,city,food_pos,service_pos,price_pos,clean_pos,location_pos,food_neg,service_neg,price_neg,clean_neg,location_neg
19643,8518279,LEQVpm9zz6xJM3mHPo-hCQ,5.0,Atlanta,0.94,1.0,0.99,1.0,0.8,0.02,0.0,0.01,0.0,0.08
19644,8611280,LEQVpm9zz6xJM3mHPo-hCQ,4.0,Atlanta,0.14,0.2,0.08,0.23,0.25,0.32,0.45,0.81,0.59,0.42
19645,8619124,LEQVpm9zz6xJM3mHPo-hCQ,3.0,Atlanta,0.07,0.08,0.14,0.18,0.31,0.37,0.64,0.75,0.67,0.25
19646,8238296,mrGPZWGL3VoF-FgVSnhIIA,5.0,Atlanta,0.87,0.98,0.97,0.93,0.8,0.05,0.01,0.02,0.05,0.08
19647,8323450,mrGPZWGL3VoF-FgVSnhIIA,5.0,Atlanta,0.79,0.88,0.82,0.27,0.74,0.02,0.06,0.09,0.45,0.06
19648,8360325,mrGPZWGL3VoF-FgVSnhIIA,5.0,Atlanta,0.15,0.52,0.38,0.51,0.66,0.12,0.25,0.48,0.48,0.12
19649,8413451,mrGPZWGL3VoF-FgVSnhIIA,5.0,Atlanta,1.0,0.78,0.84,0.98,1.0,0.0,0.13,0.1,0.01,0.0
19650,8103037,mrGPZWGL3VoF-FgVSnhIIA,5.0,Atlanta,1.0,0.05,0.93,0.9,0.66,0.0,0.4,0.03,0.05,0.09
19651,8481420,mrGPZWGL3VoF-FgVSnhIIA,4.0,Atlanta,1.0,0.71,0.77,0.77,0.88,0.0,0.14,0.12,0.13,0.04
19652,8572859,mrGPZWGL3VoF-FgVSnhIIA,4.0,Atlanta,0.95,1.0,0.95,0.92,0.68,0.0,0.0,0.02,0.04,0.12
19653,8614987,mrGPZWGL3VoF-FgVSnhIIA,3.0,Atlanta,0.09,0.03,0.02,0.1,0.11,0.7,0.89,0.97,0.85,0.68
19654,8494356,mrGPZWGL3VoF-FgVSnhIIA,1.0,Atlanta,0.14,0.02,0.01,0.13,0.52,0.23,0.97,0.98,0.85,0.42
19655,8086601,mrGPZWGL3VoF-FgVSnhIIA,2.0,Atlanta,0.0,0.0,0.01,0.18,0.06,0.06,0.99,0.76,0.69,0.48
19656,8633569,A9IAWSzO-RWaSSOeiYXUCg,5.0,Atlanta,1.0,0.89,0.96,0.93,0.84,0.0,0.08,0.03,0.05,0.07
19657,8384660,A9IAWSzO-RWaSSOeiYXUCg,5.0,Atlanta,1.0,0.19,0.08,0.51,0.51,0.0,0.72,0.89,0.46,0.33
19658,8634730,A9IAWSzO-RWaSSOeiYXUCg,5.0,Atlanta,1.0,1.0,0.99,0.99,0.95,0.0,0.0,0.0,0.01,0.02
19659,8562272,A9IAWSzO-RWaSSOeiYXUCg,5.0,Atlanta,0.71,0.88,0.81,0.7,0.64,0.07,0.05,0.11,0.21,0.09
19660,8613554,A9IAWSzO-RWaSSOeiYXUCg,5.0,Atlanta,0.98,1.0,0.95,0.98,0.98,0.01,0.0,0.04,0.01,0.01
19661,8628678,A9IAWSzO-RWaSSOeiYXUCg,5.0,Atlanta,0.98,1.0,0.98,0.98,0.94,0.0,0.0,0.01,0.01,0.02
19662,8483570,A9IAWSzO-RWaSSOeiYXUCg,5.0,Atlanta,1.0,0.86,0.95,0.87,0.91,0.0,0.11,0.04,0.1,0.04
19663,8620483,A9IAWSzO-RWaSSOeiYXUCg,5.0,Atlanta,1.0,0.9,0.96,0.93,0.89,0.0,0.08,0.03,0.05,0.06
19664,8459156,A9IAWSzO-RWaSSOeiYXUCg,5.0,Atlanta,0.67,0.73,0.81,0.7,0.6,0.1,0.13,0.12,0.21,0.16
19665,8623409,A9IAWSzO-RWaSSOeiYXUCg,4.0,Atlanta,0.83,0.54,0.44,0.83,0.88,0.06,0.23,0.36,0.12,0.04
19666,7893287,4g07waNws521Wvgjncd0uw,1.0,Atlanta,0.04,0.04,0.03,0.11,0.35,0.5,0.76,0.94,0.85,0.48
19667,8011118,4g07waNws521Wvgjncd0uw,5.0,Atlanta,1.0,0.92,1.0,0.98,0.9,0.0,0.06,0.0,0.02,0.06
19668,8111397,4g07waNws521Wvgjncd0uw,3.0,Atlanta,1.0,0.2,0.04,0.2,0.38,0.0,0.68,0.92,0.76,0.29
19669,8399061,4g07waNws521Wvgjncd0uw,3.0,Atlanta,0.02,1.0,0.2,0.35,0.58,0.69,0.0,0.6,0.42,0.15
19670,8432551,4g07waNws521Wvgjncd0uw,1.0,Atlanta,0.02,0.14,0.09,0.33,0.1,0.01,0.49,0.56,0.41,0.07
19671,8602513,4g07waNws521Wvgjncd0uw,4.0,Atlanta,1.0,0.31,0.62,0.41,0.7,0.0,0.52,0.31,0.46,0.14
19672,8208388,b1uARKCyTDMrUqE0USZ7XQ,5.0,Atlanta,0.71,0.84,0.83,0.82,0.79,0.08,0.1,0.12,0.15,0.08
19673,8609276,b1uARKCyTDMrUqE0USZ7XQ,5.0,Atlanta,0.81,0.64,0.79,0.61,0.63,0.11,0.24,0.15,0.3,0.16
19674,8427137,b1uARKCyTDMrUqE0USZ7XQ,5.0,Atlanta,0.41,0.55,0.74,0.8,0.64,0.24,0.28,0.18,0.15,0.12
19675,8392159,b1uARKCyTDMrUqE0USZ7XQ,5.0,Atlanta,0.2,1.0,0.7,0.88,0.71,0.08,0.0,0.16,0.08,0.04
19676,8602920,b1uARKCyTDMrUqE0USZ7XQ,5.0,Atlanta,1.0,0.96,0.96,0.98,0.94,0.0,0.03,0.03,0.01,0.03
19677,8580588,b1uARKCyTDMrUqE0USZ7XQ,5.0,Atlanta,1.0,0.99,1.0,0.98,0.93,0.0,0.0,0.0,0.02,0.03
19678,8606886,b1uARKCyTDMrUqE0USZ7XQ,3.0,Atlanta,0.14,0.26,0.07,0.32,0.11,0.08,0.49,0.58,0.57,0.43
19679,8566955,b1uARKCyTDMrUqE0USZ7XQ,4.0,Atlanta,1.0,1.0,1.0,0.99,0.97,0.0,0.0,0.0,0.0,0.01
19680,8565928,b1uARKCyTDMrUqE0USZ7XQ,1.0,Atlanta,0.01,0.01,0.01,0.19,0.47,0.99,0.99,0.98,0.81,0.43
19681,8563707,b1uARKCyTDMrUqE0USZ7XQ,2.0,Atlanta,0.02,1.0,0.01,0.03,0.09,0.94,0.0,0.98,0.96,0.88
19682,8092891,_zmYwKxSJJUKNNJO8yinww,5.0,Atlanta,0.19,0.8,0.87,0.85,0.42,0.12,0.08,0.05,0.09,0.1
19683,8534520,_zmYwKxSJJUKNNJO8yinww,5.0,Atlanta,0.51,0.93,0.84,0.73,0.58,0.0,0.01,0.06,0.1,0.31
19684,8418287,_zmYwKxSJJUKNNJO8yinww,5.0,Atlanta,0.2,0.33,0.31,0.59,0.44,0.05,0.25,0.39,0.24,0.1
19685,8114870,_zmYwKxSJJUKNNJO8yinww,1.0,Atlanta,0.01,0.02,0.01,0.22,0.2,0.33,0.47,0.57,0.45,0.16
19686,8500674,_zmYwKxSJJUKNNJO8yinww,1.0,Atlanta,0.0,0.31,0.01,0.02,0.02,0.78,0.66,0.98,0.97,0.76
19687,7911953,_zmYwKxSJJUKNNJO8yinww,4.0,Atlanta,0.11,1.0,0.22,0.26,0.33,0.19,0.0,0.73,0.54,0.23
19688,8375444,_zmYwKxSJJUKNNJO8yinww,4.0,Atlanta,0.06,0.37,0.37,0.29,0.49,0.5,0.36,0.51,0.56,0.18
19689,8556313,_zmYwKxSJJUKNNJO8yinww,3.0,Atlanta,0.03,0.24,0.07,0.14,0.24,0.43,0.22,0.75,0.68,0.27
19690,8540651,_zmYwKxSJJUKNNJO8yinww,2.0,Atlanta,0.02,0.01,0.02,0.05,0.21,0.52,0.97,0.92,0.83,0.46
19691,7953075,LXLJ86gl95b2VaMeTDo5Lw,1.0,Atlanta,0.0,0.01,0.01,0.04,0.13,0.94,0.93,0.95,0.9,0.06
19692,8379856,LXLJ86gl95b2VaMeTDo5Lw,4.0,Atlanta,0.03,0.19,0.05,0.18,0.28,0.7,0.55,0.84,0.64,0.38
19693,8386570,LXLJ86gl95b2VaMeTDo5Lw,1.0,Atlanta,0.01,0.01,0.01,0.03,0.06,0.73,0.98,0.98,0.97,0.83
19694,8420862,LXLJ86gl95b2VaMeTDo5Lw,1.0,Atlanta,0.0,0.0,0.0,0.0,0.01,0.99,0.99,0.99,0.99,0.97
19695,8497988,LXLJ86gl95b2VaMeTDo5Lw,5.0,Atlanta,1.0,1.0,1.0,0.99,0.98,0.0,0.0,0.0,0.01,0.01
19696,8488699,nEKUgjPvLNgJtJvPmU6RTw,4.0,Atlanta,0.94,0.82,0.98,0.9,0.75,0.0,0.04,0.0,0.04,0.04
19697,8250759,nEKUgjPvLNgJtJvPmU6RTw,4.0,Atlanta,1.0,0.94,1.0,0.72,1.0,0.0,0.03,0.0,0.19,0.0
19698,8457470,nEKUgjPvLNgJtJvPmU6RTw,4.0,Atlanta,0.02,0.04,0.02,0.08,0.27,0.95,0.91,0.96,0.86,0.46
19699,8315022,nEKUgjPvLNgJtJvPmU6RTw,5.0,Atlanta,0.55,1.0,0.98,0.75,0.78,0.23,0.0,0.01,0.17,0.1
19700,8426363,nEKUgjPvLNgJtJvPmU6RTw,5.0,Atlanta,0.55,0.56,0.78,0.8,0.66,0.12,0.23,0.15,0.14,0.13
19701,8466689,nEKUgjPvLNgJtJvPmU6RTw,5.0,Atlanta,1.0,0.61,0.85,0.83,0.79,0.0,0.26,0.1,0.13,0.1
19702,7861314,nEKUgjPvLNgJtJvPmU6RTw,3.0,Atlanta,0.01,0.01,0.01,0.02,0.04,0.98,0.99,0.99,0.98,0.93
19703,8001068,nEKUgjPvLNgJtJvPmU6RTw,2.0,Atlanta,0.01,0.01,0.0,0.01,0.04,0.99,0.99,0.99,0.99,0.94
19704,8588588,nEKUgjPvLNgJtJvPmU6RTw,1.0,Atlanta,0.54,0.27,0.34,0.56,0.23,0.01,0.53,0.5,0.37,0.24
19705,8376472,3UZzVhGQNkgdqN855kT4gQ,5.0,Atlanta,1.0,1.0,0.93,0.91,0.64,0.0,0.0,0.02,0.05,0.06
19706,8400180,3UZzVhGQNkgdqN855kT4gQ,5.0,Atlanta,0.99,0.92,0.78,0.53,0.72,0.0,0.05,0.16,0.38,0.14
19707,8420022,3UZzVhGQNkgdqN855kT4gQ,3.0,Atlanta,0.14,0.53,0.06,0.71,0.35,0.13,0.38,0.86,0.24,0.32
19708,8430749,3UZzVhGQNkgdqN855kT4gQ,5.0,Atlanta,0.99,1.0,0.99,1.0,0.98,0.0,0.0,0.0,0.0,0.01
19709,8495258,3UZzVhGQNkgdqN855kT4gQ,4.0,Atlanta,0.53,0.01,0.01,0.02,0.07,0.22,0.98,0.98,0.97,0.86
19710,8612876,3UZzVhGQNkgdqN855kT4gQ,3.0,Atlanta,0.01,0.01,0.02,0.26,0.18,0.99,0.97,0.95,0.66,0.02
19711,8617940,3UZzVhGQNkgdqN855kT4gQ,2.0,Atlanta,0.0,0.01,0.01,0.03,0.11,0.02,0.97,0.98,0.96,0.72
19712,8621355,3UZzVhGQNkgdqN855kT4gQ,4.0,Atlanta,0.91,0.97,0.94,0.88,0.72,0.02,0.01,0.02,0.08,0.09
19713,8622497,3UZzVhGQNkgdqN855kT4gQ,3.0,Atlanta,0.0,0.01,0.0,0.03,0.02,0.02,0.51,0.67,0.52,0.17
19714,7866580,Y8Ds2XMiS3SL-HGNQyBTQw,5.0,Atlanta,1.0,1.0,1.0,1.0,0.99,0.0,0.0,0.0,0.0,0.0
19715,8053115,Y8Ds2XMiS3SL-HGNQyBTQw,5.0,Atlanta,1.0,0.99,1.0,1.0,0.93,0.0,0.0,0.0,0.0,0.04
19716,8123361,Y8Ds2XMiS3SL-HGNQyBTQw,5.0,Atlanta,0.71,1.0,0.19,1.0,0.82,0.14,0.0,0.8,0.0,0.11
19717,8074302,Y8Ds2XMiS3SL-HGNQyBTQw,3.0,Atlanta,0.0,0.01,0.01,0.13,0.39,0.01,0.96,0.97,0.83,0.31
19718,7988981,Y8Ds2XMiS3SL-HGNQyBTQw,3.0,Atlanta,0.03,0.52,0.99,0.54,0.57,0.26,0.36,0.0,0.33,0.15
19719,8114928,Y8Ds2XMiS3SL-HGNQyBTQw,4.0,Atlanta,0.22,0.83,0.93,0.76,0.45,0.13,0.11,0.04,0.16,0.37
19720,8548643,Y8Ds2XMiS3SL-HGNQyBTQw,4.0,Atlanta,0.07,0.11,1.0,0.98,0.03,0.61,0.84,0.0,0.02,0.97
19721,8524176,Y8Ds2XMiS3SL-HGNQyBTQw,2.0,Atlanta,0.01,0.01,0.01,0.03,0.1,0.56,0.98,0.97,0.96,0.64
19722,8397792,Y8Ds2XMiS3SL-HGNQyBTQw,1.0,Atlanta,0.05,0.04,0.02,0.08,0.04,0.81,0.92,0.96,0.91,0.95
19723,8620585,ldoswTL6XQX_VllVEoHZ_Q,5.0,Atlanta,1.0,1.0,0.99,1.0,0.99,0.0,0.0,0.0,0.0,0.0
19724,8395458,ldoswTL6XQX_VllVEoHZ_Q,5.0,Atlanta,0.24,0.3,0.24,0.29,0.32,0.12,0.55,0.66,0.6,0.5
19725,8568419,ldoswTL6XQX_VllVEoHZ_Q,5.0,Atlanta,0.64,0.81,0.92,0.8,0.79,0.02,0.09,0.04,0.13,0.07
19726,8338875,ldoswTL6XQX_VllVEoHZ_Q,5.0,Atlanta,0.92,0.92,0.92,0.96,0.92,0.04,0.06,0.06,0.03,0.04
19727,8429522,ldoswTL6XQX_VllVEoHZ_Q,5.0,Atlanta,0.74,0.98,0.97,0.96,0.8,0.04,0.01,0.02,0.03,0.05
19728,8619472,ldoswTL6XQX_VllVEoHZ_Q,5.0,Atlanta,0.49,0.46,0.5,0.56,0.56,0.33,0.48,0.46,0.39,0.24
19729,8371640,ldoswTL6XQX_VllVEoHZ_Q,4.0,Atlanta,1.0,1.0,0.98,0.99,0.95,0.0,0.0,0.01,0.0,0.02
19730,8606149,ldoswTL6XQX_VllVEoHZ_Q,3.0,Atlanta,0.12,0.43,0.42,0.46,0.36,0.4,0.44,0.43,0.42,0.27
19731,8628104,ldoswTL6XQX_VllVEoHZ_Q,1.0,Atlanta,0.0,0.01,0.01,0.01,0.11,0.98,0.99,0.99,0.98,0.85
19732,8477468,ldoswTL6XQX_VllVEoHZ_Q,2.0,Atlanta,0.0,0.09,0.04,0.15,0.11,0.07,0.53,0.69,0.65,0.32
19733,7831801,NE6mtahqArszrQM7D7JWuA,5.0,Atlanta,1.0,1.0,0.99,0.98,0.92,0.0,0.0,0.01,0.02,0.03
19734,7933173,NE6mtahqArszrQM7D7JWuA,5.0,Atlanta,1.0,1.0,0.99,0.99,0.94,0.0,0.0,0.01,0.0,0.02
19735,8210132,NE6mtahqArszrQM7D7JWuA,5.0,Atlanta,1.0,1.0,0.18,0.44,0.46,0.0,0.0,0.51,0.36,0.25
19736,8094400,NE6mtahqArszrQM7D7JWuA,5.0,Atlanta,0.99,1.0,0.92,0.77,0.6,0.0,0.0,0.06,0.17,0.13
19737,8424177,NE6mtahqArszrQM7D7JWuA,5.0,Atlanta,1.0,0.94,0.95,0.87,0.71,0.0,0.03,0.03,0.1,0.11
19738,8456147,NE6mtahqArszrQM7D7JWuA,1.0,Atlanta,0.01,0.01,0.01,0.03,0.04,0.01,0.93,0.96,0.89,0.57
19739,7845259,NE6mtahqArszrQM7D7JWuA,4.0,Atlanta,0.99,0.99,0.96,0.98,0.92,0.0,0.01,0.02,0.01,0.03
19740,7797627,NE6mtahqArszrQM7D7JWuA,3.0,Atlanta,0.0,0.05,0.07,0.17,0.07,0.45,0.53,0.6,0.65,0.37
19741,8406423,NE6mtahqArszrQM7D7JWuA,2.0,Atlanta,0.01,0.01,0.3,0.02,0.08,0.04,0.94,0.6,0.92,0.48
19742,8336892,crq0Y_sVNe-CddE6nj-yjg,5.0,Atlanta,1.0,1.0,0.96,0.97,0.9,0.0,0.0,0.03,0.02,0.04
19743,8044922,crq0Y_sVNe-CddE6nj-yjg,5.0,Atlanta,0.39,0.55,0.44,0.43,0.33,0.23,0.3,0.41,0.43,0.31
19744,8021161,crq0Y_sVNe-CddE6nj-yjg,5.0,Atlanta,0.95,1.0,0.95,0.96,0.81,0.01,0.0,0.03,0.03,0.05
19745,7918956,crq0Y_sVNe-CddE6nj-yjg,5.0,Atlanta,0.57,0.75,0.98,0.59,0.64,0.01,0.1,0.01,0.34,0.16
19746,8579212,crq0Y_sVNe-CddE6nj-yjg,4.0,Atlanta,1.0,0.98,0.91,0.77,0.81,0.0,0.01,0.06,0.17,0.08
19747,8068887,crq0Y_sVNe-CddE6nj-yjg,4.0,Atlanta,1.0,0.64,0.68,0.8,0.56,0.0,0.05,0.06,0.09,0.05
19748,8151111,crq0Y_sVNe-CddE6nj-yjg,4.0,Atlanta,0.27,0.37,0.32,0.51,0.38,0.03,0.09,0.15,0.16,0.11
19749,7931540,crq0Y_sVNe-CddE6nj-yjg,3.0,Atlanta,0.0,0.99,0.01,0.04,0.09,0.01,0.0,0.76,0.72,0.45
19750,8215797,crq0Y_sVNe-CddE6nj-yjg,2.0,Atlanta,0.03,0.01,0.03,0.12,0.34,0.96,0.98,0.73,0.87,0.5
19751,8396209,crq0Y_sVNe-CddE6nj-yjg,1.0,Atlanta,0.01,0.01,0.01,0.08,0.16,0.76,0.99,0.98,0.9,0.67
19752,8011597,n8_6GynCxrkxS8c3niE5qg,5.0,Atlanta,0.89,1.0,0.97,1.0,0.89,0.07,0.0,0.02,0.0,0.05
19753,7870379,n8_6GynCxrkxS8c3niE5qg,5.0,Atlanta,0.04,0.44,0.79,0.81,1.0,0.28,0.4,0.14,0.13,0.0
19754,8384264,n8_6GynCxrkxS8c3niE5qg,5.0,Atlanta,0.02,0.28,0.42,0.81,0.24,0.08,0.19,0.28,0.08,0.1
19755,7863443,n8_6GynCxrkxS8c3niE5qg,5.0,Atlanta,0.95,0.98,1.0,0.97,0.93,0.04,0.01,0.0,0.03,0.04
19756,8139268,n8_6GynCxrkxS8c3niE5qg,4.0,Atlanta,0.04,0.75,0.94,0.83,0.75,0.72,0.2,0.05,0.15,0.13
19757,8535985,n8_6GynCxrkxS8c3niE5qg,1.0,Atlanta,0.0,0.01,0.01,0.09,0.05,0.35,0.92,0.83,0.83,0.31
19758,8465614,n8_6GynCxrkxS8c3niE5qg,3.0,Atlanta,0.01,0.05,0.09,0.25,0.99,0.94,0.9,0.87,0.69,0.01
19759,7812079,n8_6GynCxrkxS8c3niE5qg,2.0,Atlanta,0.04,0.31,0.06,0.35,0.39,0.82,0.56,0.89,0.56,0.3
19760,8107355,_qkEX2cEPXuGmpa_bunJ2Q,5.0,Atlanta,0.5,0.6,0.55,0.76,0.6,0.02,0.15,0.21,0.12,0.09
19761,8122549,_qkEX2cEPXuGmpa_bunJ2Q,5.0,Atlanta,0.45,1.0,0.95,0.96,0.86,0.02,0.0,0.02,0.02,0.04
19762,8351389,_qkEX2cEPXuGmpa_bunJ2Q,5.0,Atlanta,0.73,0.8,0.88,0.8,0.66,0.06,0.1,0.1,0.13,0.15
19763,8059704,_qkEX2cEPXuGmpa_bunJ2Q,5.0,Atlanta,0.88,0.78,1.0,0.87,0.55,0.01,0.05,0.0,0.05,0.1
19764,8128863,_qkEX2cEPXuGmpa_bunJ2Q,5.0,Atlanta,0.02,0.75,0.28,0.42,0.2,0.0,0.04,0.31,0.28,0.18
19765,8122433,_qkEX2cEPXuGmpa_bunJ2Q,4.0,Atlanta,0.65,0.37,0.87,0.69,0.41,0.05,0.21,0.05,0.16,0.15
19766,8309480,_qkEX2cEPXuGmpa_bunJ2Q,4.0,Atlanta,0.01,0.01,0.02,0.26,0.59,0.99,0.99,0.98,0.73,0.33
19767,8389737,_qkEX2cEPXuGmpa_bunJ2Q,1.0,Atlanta,0.0,0.01,0.01,0.03,0.07,0.16,0.5,0.45,0.61,0.24
19768,7938552,_qkEX2cEPXuGmpa_bunJ2Q,2.0,Atlanta,0.01,0.02,0.03,0.11,0.23,0.01,0.9,0.85,0.79,0.38
19769,8251680,_qkEX2cEPXuGmpa_bunJ2Q,3.0,Atlanta,1.0,0.04,0.07,0.33,0.5,0.0,0.94,0.9,0.62,0.31
19770,8079093,z8kjh_xNF8RrJ8Lf05LTzQ,1.0,Atlanta,0.0,0.96,0.13,0.59,0.26,0.01,0.02,0.64,0.19,0.2
19771,8598593,z8kjh_xNF8RrJ8Lf05LTzQ,1.0,Atlanta,0.0,0.04,0.01,0.18,0.19,0.24,0.81,0.87,0.71,0.42
19772,7947758,z8kjh_xNF8RrJ8Lf05LTzQ,1.0,Atlanta,0.0,0.01,0.01,0.3,0.07,0.0,0.98,0.96,0.68,0.27
19773,8598990,z8kjh_xNF8RrJ8Lf05LTzQ,1.0,Atlanta,0.0,0.01,0.01,0.01,0.06,0.63,0.99,0.99,0.98,0.83
19774,8185928,z8kjh_xNF8RrJ8Lf05LTzQ,1.0,Atlanta,0.0,0.0,0.0,0.01,0.02,0.37,0.99,0.98,0.98,0.92
19775,7809101,z8kjh_xNF8RrJ8Lf05LTzQ,1.0,Atlanta,0.0,0.0,0.01,0.03,0.07,0.15,0.99,0.98,0.96,0.75
19776,8261562,z8kjh_xNF8RrJ8Lf05LTzQ,1.0,Atlanta,0.0,0.01,0.01,0.03,0.12,0.0,0.98,0.98,0.95,0.75
19777,8587873,z8kjh_xNF8RrJ8Lf05LTzQ,1.0,Atlanta,0.0,0.01,0.01,0.06,0.06,0.24,0.93,0.92,0.81,0.46
19778,7986634,z8kjh_xNF8RrJ8Lf05LTzQ,1.0,Atlanta,0.0,0.0,0.0,0.03,0.07,0.15,0.99,0.99,0.97,0.59
19779,8300862,z8kjh_xNF8RrJ8Lf05LTzQ,4.0,Atlanta,0.21,0.01,0.09,1.0,0.87,0.53,0.99,0.9,0.0,0.08
19780,8552794,e63jOVvCXgiGUjM7MVqeDQ,5.0,Atlanta,0.98,1.0,0.99,1.0,0.96,0.01,0.0,0.0,0.0,0.02
19781,8628285,e63jOVvCXgiGUjM7MVqeDQ,5.0,Atlanta,0.99,1.0,0.99,0.99,0.95,0.01,0.0,0.0,0.0,0.02
19782,8386044,e63jOVvCXgiGUjM7MVqeDQ,5.0,Atlanta,0.93,1.0,0.97,0.91,0.83,0.03,0.0,0.02,0.07,0.07
19783,8624634,e63jOVvCXgiGUjM7MVqeDQ,5.0,Atlanta,0.98,1.0,0.98,0.99,0.94,0.01,0.0,0.01,0.0,0.01
19784,8263282,e63jOVvCXgiGUjM7MVqeDQ,5.0,Atlanta,0.99,0.5,0.41,0.52,0.39,0.0,0.21,0.3,0.29,0.2
19785,8468894,e63jOVvCXgiGUjM7MVqeDQ,4.0,Atlanta,0.03,0.31,0.19,0.24,0.2,0.7,0.61,0.72,0.68,0.61
19786,8021098,e63jOVvCXgiGUjM7MVqeDQ,4.0,Atlanta,0.49,0.1,0.68,0.36,0.69,0.2,0.86,0.29,0.57,0.17
19787,7964428,e63jOVvCXgiGUjM7MVqeDQ,4.0,Atlanta,0.39,0.37,0.84,0.56,0.61,0.25,0.55,0.14,0.38,0.21
19788,8415998,e63jOVvCXgiGUjM7MVqeDQ,1.0,Atlanta,0.0,0.01,0.01,0.04,0.2,0.44,0.96,0.96,0.92,0.49
19789,8292577,e63jOVvCXgiGUjM7MVqeDQ,3.0,Atlanta,0.53,0.05,0.05,0.54,0.28,0.32,0.92,0.94,0.44,0.63
19790,8411397,Oj9tDq6UT_Gizf499wbNag,5.0,Atlanta,0.81,0.89,0.98,0.98,0.93,0.14,0.09,0.02,0.01,0.03
19791,8410416,Oj9tDq6UT_Gizf499wbNag,5.0,Atlanta,0.01,0.03,0.03,0.08,0.08,0.57,0.7,0.81,0.71,0.5
19792,8619758,Oj9tDq6UT_Gizf499wbNag,5.0,Atlanta,1.0,0.98,0.99,0.94,0.76,0.0,0.01,0.01,0.05,0.09
19793,7848381,Oj9tDq6UT_Gizf499wbNag,1.0,Atlanta,0.03,0.01,0.01,0.08,0.13,0.76,0.97,0.97,0.89,0.64
19794,8276396,Oj9tDq6UT_Gizf499wbNag,1.0,Atlanta,0.02,0.02,0.01,0.15,0.23,0.75,0.97,0.98,0.83,0.42
19795,7862680,Oj9tDq6UT_Gizf499wbNag,4.0,Atlanta,0.19,1.0,0.41,0.51,0.51,0.08,0.0,0.17,0.24,0.08
19796,8310292,Oj9tDq6UT_Gizf499wbNag,4.0,Atlanta,0.0,0.01,0.01,0.02,0.03,0.99,0.99,0.99,0.97,0.95
19797,8618955,Oj9tDq6UT_Gizf499wbNag,2.0,Atlanta,0.0,0.02,0.02,0.05,0.04,0.2,0.73,0.72,0.61,0.24
19798,8608697,Oj9tDq6UT_Gizf499wbNag,3.0,Atlanta,0.01,0.03,0.01,0.23,0.1,0.23,0.79,0.91,0.6,0.54
19799,8078808,vjQjjMdtePD0s0CevWuMNg,5.0,Atlanta,1.0,1.0,1.0,0.98,0.96,0.0,0.0,0.0,0.01,0.03
19800,8254302,vjQjjMdtePD0s0CevWuMNg,5.0,Atlanta,1.0,1.0,1.0,0.99,0.99,0.0,0.0,0.0,0.01,0.01
19801,8405955,vjQjjMdtePD0s0CevWuMNg,5.0,Atlanta,0.64,0.22,0.77,0.62,0.64,0.31,0.71,0.21,0.34,0.26
19802,7852487,vjQjjMdtePD0s0CevWuMNg,4.0,Atlanta,0.73,0.8,0.89,0.63,0.54,0.04,0.11,0.04,0.2,0.16
19803,8425270,vjQjjMdtePD0s0CevWuMNg,4.0,Atlanta,1.0,0.99,0.95,0.93,0.85,0.0,0.01,0.03,0.05,0.06
19804,8489861,vjQjjMdtePD0s0CevWuMNg,1.0,Atlanta,0.01,0.01,0.01,0.06,0.08,0.98,0.98,0.98,0.94,0.85
19805,8485291,vjQjjMdtePD0s0CevWuMNg,1.0,Atlanta,0.01,0.01,0.01,0.01,0.03,0.98,0.99,0.99,0.99,0.97
19806,8400395,vjQjjMdtePD0s0CevWuMNg,3.0,Atlanta,0.12,0.28,0.52,0.54,0.68,0.17,0.13,0.38,0.31,0.06
19807,8379955,vjQjjMdtePD0s0CevWuMNg,2.0,Atlanta,0.01,0.02,0.01,0.09,0.04,0.0,0.77,0.49,0.7,0.26
19808,8302652,zS9CqsUURR92bM1camrdug,5.0,Atlanta,0.27,0.99,0.91,0.95,0.81,0.03,0.01,0.05,0.04,0.07
19809,8540906,zS9CqsUURR92bM1camrdug,5.0,Atlanta,1.0,0.99,0.99,0.98,0.88,0.0,0.01,0.01,0.01,0.04
19810,8239599,zS9CqsUURR92bM1camrdug,5.0,Atlanta,0.2,0.26,0.31,0.46,0.34,0.23,0.38,0.43,0.36,0.16
19811,8455831,zS9CqsUURR92bM1camrdug,5.0,Atlanta,0.19,0.95,0.96,0.95,0.92,0.17,0.04,0.03,0.04,0.02
19812,8222697,zS9CqsUURR92bM1camrdug,5.0,Atlanta,0.48,0.7,0.86,0.83,0.64,0.21,0.19,0.09,0.12,0.14
19813,8506023,zS9CqsUURR92bM1camrdug,2.0,Atlanta,0.01,0.07,0.02,1.0,0.36,0.99,0.88,0.97,0.0,0.33
19814,8587380,zS9CqsUURR92bM1camrdug,4.0,Atlanta,0.06,0.41,0.18,0.5,0.37,0.39,0.35,0.53,0.34,0.21
19815,8519837,zS9CqsUURR92bM1camrdug,1.0,Atlanta,0.04,0.07,0.05,0.21,0.35,0.01,0.85,0.93,0.7,0.42
19816,8388727,zS9CqsUURR92bM1camrdug,3.0,Atlanta,0.12,0.2,0.07,0.09,0.2,0.38,0.36,0.75,0.74,0.43
19817,7840242,pwjn3FC_ObhVauo8hRUaqg,5.0,Atlanta,0.05,0.33,0.56,0.69,0.35,0.02,0.13,0.05,0.12,0.08
