,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,business_id,stars,city,food_pos,service_pos,price_pos,clean_pos,location_pos,food_neg,service_neg,price_neg,clean_neg,location_neg
17838,6218760,L96IIQu4qmt6ev0j-7FXWQ,4,Vancouver,0.04,0.81,0.73,0.78,0.64,0.17,0.08,0.17,0.15,0.05
17839,6416306,L96IIQu4qmt6ev0j-7FXWQ,4,Vancouver,0.46,0.05,0.1,0.36,0.32,0.49,0.94,0.89,0.63,0.67
17840,6569678,L96IIQu4qmt6ev0j-7FXWQ,4,Vancouver,0.04,0.33,0.46,0.36,0.54,0.76,0.57,0.51,0.58,0.22
17841,6301543,L96IIQu4qmt6ev0j-7FXWQ,5,Vancouver,0.95,0.98,0.96,0.94,0.92,0.02,0.01,0.03,0.04,0.03
17842,6504058,L96IIQu4qmt6ev0j-7FXWQ,5,Vancouver,0.96,1,0.92,0.99,0.99,0.02,0,0.06,0.01,0
17843,6284066,L96IIQu4qmt6ev0j-7FXWQ,5,Vancouver,0.67,0.93,0.93,0.99,0.85,0.08,0.05,0.04,0.01,0.03
17844,6345378,L96IIQu4qmt6ev0j-7FXWQ,3,Vancouver,0.02,0.42,0.31,0.45,0.17,0.01,0.35,0.5,0.45,0.22
17845,6695377,L96IIQu4qmt6ev0j-7FXWQ,2,Vancouver,0.17,0.01,0.02,0.09,0.15,0.3,0.92,0.84,0.8,0.36
17846,6587985,L96IIQu4qmt6ev0j-7FXWQ,1,Vancouver,0.02,0.02,0.03,0.2,0.25,0.51,0.96,0.93,0.76,0.51
17847,6461931,L5mlxUIVSzI-z3AbJb3v3w,5,Vancouver,0.57,1,1,0.93,0.67,0.06,0,0,0.03,0.06
17848,6112063,L5mlxUIVSzI-z3AbJb3v3w,5,Vancouver,0.01,0.15,0.1,0.29,0.47,0.98,0.77,0.87,0.67,0.32
17849,6057521,L5mlxUIVSzI-z3AbJb3v3w,5,Vancouver,0.73,0.4,0.54,0.78,0.34,0.08,0.27,0.33,0.14,0.17
17850,6290592,L5mlxUIVSzI-z3AbJb3v3w,5,Vancouver,0.12,0.65,0.65,0.68,0.56,0.31,0.24,0.24,0.25,0.16
17851,6522815,L5mlxUIVSzI-z3AbJb3v3w,5,Vancouver,0.93,0.94,0.94,0.97,0.79,0.05,0.04,0.04,0.02,0.1
17852,6287333,L5mlxUIVSzI-z3AbJb3v3w,4,Vancouver,0.17,0.44,0.74,0.57,0.47,0.13,0.36,0.15,0.31,0.23
17853,6661898,L5mlxUIVSzI-z3AbJb3v3w,2,Vancouver,0.01,0.02,0.02,0.14,0.08,0.7,0.9,0.92,0.8,0.67
17854,6676072,L5mlxUIVSzI-z3AbJb3v3w,1,Vancouver,0.05,0.27,0.17,0.24,0.36,0.44,0.52,0.64,0.64,0.37
17855,6073215,L5mlxUIVSzI-z3AbJb3v3w,3,Vancouver,0.01,0.41,0.06,0.62,0.24,0.02,0.09,0.61,0.24,0.11
17856,6194654,tdcbwxEP8JZfgx1NaRS9-g,4,Vancouver,0.03,0.03,0.02,0.1,0.16,0.55,0.86,0.97,0.83,0.45
17857,6246823,tdcbwxEP8JZfgx1NaRS9-g,4,Vancouver,0.61,0.43,0.9,0.58,0.53,0.1,0.31,0.06,0.29,0.14
17858,6548634,tdcbwxEP8JZfgx1NaRS9-g,4,Vancouver,1,1,0.27,0.67,0.13,0,0,0.7,0.28,0.86
17859,6158919,tdcbwxEP8JZfgx1NaRS9-g,4,Vancouver,1,0.36,0.49,0.85,0.62,0,0.4,0.39,0.11,0.1
17860,6662380,tdcbwxEP8JZfgx1NaRS9-g,5,Vancouver,0.97,1,0.69,0.77,0.46,0,0,0.19,0.19,0.51
17861,6767248,tdcbwxEP8JZfgx1NaRS9-g,5,Vancouver,0.73,0.89,0.71,0.63,0.74,0.08,0.06,0.13,0.23,0.08
17862,6425533,tdcbwxEP8JZfgx1NaRS9-g,3,Vancouver,0.01,0.92,1,0.73,0.78,0.94,0.01,0,0.19,0.07
17863,6622282,tdcbwxEP8JZfgx1NaRS9-g,3,Vancouver,0.12,0.17,0.06,0.41,0.54,0.64,0.76,0.87,0.48,0.26
17864,6159015,tdcbwxEP8JZfgx1NaRS9-g,2,Vancouver,0.04,0.59,0.11,0.37,0.28,0.48,0.22,0.78,0.5,0.4
17865,6492107,tdcbwxEP8JZfgx1NaRS9-g,1,Vancouver,0.01,0.02,0.01,0.02,0.12,0.62,0.94,0.98,0.97,0.76
17866,6338887,AZruJuz9lfQrVr2KgHxvKA,5,Vancouver,0.96,0.96,0.89,0.91,0.91,0.02,0.03,0.08,0.06,0.02
17867,6221634,AZruJuz9lfQrVr2KgHxvKA,5,Vancouver,0.76,0.58,0.54,0.59,0.55,0.01,0.19,0.25,0.28,0.13
17868,6769225,AZruJuz9lfQrVr2KgHxvKA,5,Vancouver,0.14,0.78,0.85,0.71,0.7,0.48,0.15,0.12,0.23,0.12
17869,6802113,AZruJuz9lfQrVr2KgHxvKA,4,Vancouver,1,1,0.93,0.95,0.82,0,0,0.04,0.04,0.08
17870,6117646,AZruJuz9lfQrVr2KgHxvKA,4,Vancouver,0.89,0.99,0.98,0.97,0.89,0.01,0,0.01,0.02,0.04
17871,6885140,AZruJuz9lfQrVr2KgHxvKA,4,Vancouver,0.41,0.31,0.82,0.49,0.7,0.21,0.45,0.12,0.36,0.14
17872,6508652,AZruJuz9lfQrVr2KgHxvKA,3,Vancouver,0.11,0.29,1,0.4,0.68,0.33,0.52,0,0.48,0.13
17873,6905156,AZruJuz9lfQrVr2KgHxvKA,1,Vancouver,0,0.03,0.02,0.09,0.1,0.04,0.63,0.53,0.53,0.19
17874,6773267,AZruJuz9lfQrVr2KgHxvKA,2,Vancouver,0.01,0.01,0.01,0.05,0.14,0.18,0.92,0.95,0.87,0.5
17875,6355303,ApjtI5aULYXY4IXm_WNVjw,5,Vancouver,1,0.94,1,0.86,0.08,0,0.03,0,0.08,0.35
17876,6548842,ApjtI5aULYXY4IXm_WNVjw,5,Vancouver,1,1,1,1,1,0,0,0,0,0
17877,6123759,ApjtI5aULYXY4IXm_WNVjw,4,Vancouver,0.99,1,0.99,0.99,0.96,0,0,0,0.01,0.02
17878,6372005,ApjtI5aULYXY4IXm_WNVjw,4,Vancouver,0.01,1,0.06,0.27,0.22,0.67,0,0.87,0.52,0.36
17879,6062823,ApjtI5aULYXY4IXm_WNVjw,3,Vancouver,0.25,0.1,0.02,0.16,0.27,0.07,0.44,0.82,0.49,0.18
17880,6313400,ApjtI5aULYXY4IXm_WNVjw,3,Vancouver,0,0.01,0.05,0.02,0.1,0.21,0.95,0.92,0.83,0.36
17881,6622188,ApjtI5aULYXY4IXm_WNVjw,1,Vancouver,0.33,0.02,0.01,0.15,0.21,0.14,0.78,0.69,0.66,0.32
17882,6542856,ApjtI5aULYXY4IXm_WNVjw,2,Vancouver,0.01,0,0,0.01,0.02,0.92,0.99,0.99,0.99,0.95
17883,6444024,KwyZOrjzb-uChHksJ3jcyQ,4,Vancouver,0.99,0.95,0.98,0.93,0.86,0,0.03,0.01,0.05,0.05
17884,6837349,KwyZOrjzb-uChHksJ3jcyQ,4,Vancouver,0,0.33,0.24,0.45,0.26,0,0.16,0.27,0.21,0.1
17885,6276344,KwyZOrjzb-uChHksJ3jcyQ,4,Vancouver,0.2,0.65,0.47,0.55,0.51,0.47,0.21,0.45,0.35,0.2
17886,6908763,KwyZOrjzb-uChHksJ3jcyQ,4,Vancouver,0.47,0.92,0.49,0.49,0.43,0.03,0.03,0.1,0.13,0.07
17887,6620943,KwyZOrjzb-uChHksJ3jcyQ,4,Vancouver,0.2,1,0.95,0.95,0.81,0.6,0,0.03,0.03,0.06
17888,6671071,KwyZOrjzb-uChHksJ3jcyQ,5,Vancouver,0.52,0.71,0.84,0.74,0.47,0.1,0.11,0.12,0.15,0.13
17889,6578049,KwyZOrjzb-uChHksJ3jcyQ,5,Vancouver,1,0.94,1,0.88,0.59,0,0.04,0,0.08,0.12
17890,6371724,KwyZOrjzb-uChHksJ3jcyQ,5,Vancouver,0.02,0.27,0.61,0.59,0.46,0.57,0.33,0.18,0.24,0.11
17891,6844067,KwyZOrjzb-uChHksJ3jcyQ,1,Vancouver,0.01,0.01,0.02,0.28,0.1,0.74,0.97,0.95,0.65,0.43
17892,6174164,KwyZOrjzb-uChHksJ3jcyQ,3,Vancouver,0.02,0.13,0.11,0.2,0.18,0.18,0.5,0.67,0.53,0.12
17893,6084204,UIExlCSKB-SRP5Wz1JfCng,2,Vancouver,0.01,0.01,0.01,0.09,0.45,0.99,0.98,0.98,0.9,0.47
17894,6366838,UIExlCSKB-SRP5Wz1JfCng,2,Vancouver,0.02,0.26,0.02,0.07,0.08,0.3,0.44,0.69,0.72,0.41
17895,6120506,UIExlCSKB-SRP5Wz1JfCng,4,Vancouver,1,0.99,0.97,0.97,0.81,0,0.01,0.02,0.02,0.05
17896,6375914,UIExlCSKB-SRP5Wz1JfCng,4,Vancouver,0.98,0.14,0.17,0.31,0.28,0.01,0.66,0.69,0.58,0.4
17897,6469819,UIExlCSKB-SRP5Wz1JfCng,3,Vancouver,0.03,1,0.04,0.23,0.35,0.75,0,0.88,0.63,0.28
17898,6459653,UIExlCSKB-SRP5Wz1JfCng,3,Vancouver,0.02,0.11,0.19,0.45,0.22,0.04,0.11,0.16,0.11,0.08
17899,6715151,UIExlCSKB-SRP5Wz1JfCng,5,Vancouver,1,0.91,0.95,0.98,0.81,0,0.06,0.03,0.01,0.07
17900,6452124,UIExlCSKB-SRP5Wz1JfCng,1,Vancouver,0.44,0.02,0.07,0.07,0.27,0.02,0.73,0.67,0.71,0.25
17901,6658205,ia8pxTUrUDta8tmvE348sg,5,Vancouver,0.64,1,0.95,0.97,0.89,0.27,0,0.03,0.02,0.05
17902,6723807,ia8pxTUrUDta8tmvE348sg,5,Vancouver,0.69,0.4,0.64,0.64,0.87,0.23,0.51,0.33,0.29,0.09
17903,6723808,ia8pxTUrUDta8tmvE348sg,3,Vancouver,0.02,0.02,0.03,0.07,0.38,0.59,0.87,0.93,0.83,0.32
17904,6792191,ia8pxTUrUDta8tmvE348sg,5,Vancouver,0.11,0.89,0.62,0.81,0.75,0.42,0.06,0.28,0.14,0.1
17905,6884746,ia8pxTUrUDta8tmvE348sg,4,Vancouver,0.11,0.05,0.03,0.08,0.36,0.83,0.94,0.97,0.9,0.56
17906,6181496,PY1spIS2jLYQhacf5JrMGA,1,Vancouver,0.5,0,0.01,0.09,0.03,0.06,0.99,0.9,0.85,0.58
17907,6835578,PY1spIS2jLYQhacf5JrMGA,1,Vancouver,0.01,0.02,0.02,0.09,0.11,0.42,0.91,0.91,0.85,0.59
17908,6059469,PY1spIS2jLYQhacf5JrMGA,3,Vancouver,0.29,0.3,0.28,0.36,0.27,0.01,0.61,0.57,0.51,0.16
17909,6635362,PY1spIS2jLYQhacf5JrMGA,3,Vancouver,0.53,0.02,0.03,0.18,0.66,0.45,0.96,0.94,0.75,0.24
17910,6221774,PY1spIS2jLYQhacf5JrMGA,4,Vancouver,0.76,0.52,0.59,0.6,0.44,0.07,0.24,0.26,0.28,0.24
17911,6116021,PY1spIS2jLYQhacf5JrMGA,4,Vancouver,1,0.13,0.25,0.4,0.86,0,0.86,0.68,0.51,0.06
17912,6075864,PY1spIS2jLYQhacf5JrMGA,2,Vancouver,0.5,0.01,0.44,0.13,0.28,0,0.96,0.54,0.79,0.32
17913,6765206,PY1spIS2jLYQhacf5JrMGA,5,Vancouver,1,0.62,0.8,0.69,0.66,0,0.2,0.11,0.22,0.16
17914,6506437,yax1nLC668lb99_zI8Jqsw,3,Vancouver,0,0.01,0.01,0.03,0.06,0.34,0.99,0.83,0.88,0.5
17915,6250238,yax1nLC668lb99_zI8Jqsw,3,Vancouver,0.06,1,0.27,0.45,0.46,0.16,0,0.22,0.3,0.16
17916,6554120,yax1nLC668lb99_zI8Jqsw,4,Vancouver,0.12,0.04,0.09,0.06,0.21,0.73,0.94,0.86,0.92,0.74
17917,6075067,yax1nLC668lb99_zI8Jqsw,4,Vancouver,0.85,0.24,0.66,0.43,0.45,0.03,0.48,0.19,0.33,0.2
17918,6559565,yax1nLC668lb99_zI8Jqsw,5,Vancouver,0.33,0.01,0.59,0.76,0.72,0.55,0.99,0.37,0.21,0.12
17919,6516823,yax1nLC668lb99_zI8Jqsw,5,Vancouver,0.98,0.43,0.8,0.86,0.88,0,0.03,0.04,0.07,0.06
17920,6863165,yax1nLC668lb99_zI8Jqsw,2,Vancouver,0,0.03,0.04,0.14,0.11,0.04,0.37,0.51,0.48,0.19
17921,6208093,yax1nLC668lb99_zI8Jqsw,1,Vancouver,0.85,0.01,0.01,0.03,0.22,0.04,0.99,0.98,0.95,0.61
17922,6865692,Ufhxnrt_OJu4jHfVTP3aRQ,5,Vancouver,0.01,0.02,0.01,0.09,0.17,0.43,0.95,0.78,0.84,0.5
17923,6206343,Ufhxnrt_OJu4jHfVTP3aRQ,5,Vancouver,0.98,1,0.98,0.99,0.88,0.01,0,0.01,0.01,0.03
17924,6842246,Ufhxnrt_OJu4jHfVTP3aRQ,5,Vancouver,0.97,0.99,0.97,0.96,0.84,0.02,0.01,0.02,0.03,0.06
17925,6564753,Ufhxnrt_OJu4jHfVTP3aRQ,5,Vancouver,0.69,0.95,0.97,0.93,0.78,0.11,0.04,0.02,0.05,0.07
17926,6046086,Ufhxnrt_OJu4jHfVTP3aRQ,5,Vancouver,0.99,1,1,1,0.99,0,0,0,0,0.01
17927,6078507,Ufhxnrt_OJu4jHfVTP3aRQ,4,Vancouver,0.02,0.12,0.04,0.24,0.99,0,0.01,0.01,0.03,0
17928,6204008,Ufhxnrt_OJu4jHfVTP3aRQ,4,Vancouver,0.89,0.99,0.78,0.8,0.92,0.01,0.01,0.15,0.16,0.04
17929,6704373,Ufhxnrt_OJu4jHfVTP3aRQ,3,Vancouver,0.5,0.28,0.02,0.05,0.1,0.37,0.65,0.86,0.84,0.34
17930,6236282,Ufhxnrt_OJu4jHfVTP3aRQ,2,Vancouver,0.01,0,0.04,0.22,0.22,0.98,0.16,0.89,0.67,0.3
17931,6720784,Ufhxnrt_OJu4jHfVTP3aRQ,1,Vancouver,0.01,0.01,0.01,0.03,0.07,0.97,0.99,0.99,0.96,0.87
17932,6258799,E1ygd4cHPPlD0TYKg7Berw,4,Vancouver,1,1,0.95,0.93,0.78,0,0,0.04,0.06,0.13
17933,6509030,E1ygd4cHPPlD0TYKg7Berw,4,Vancouver,0.92,0.95,0.92,0.85,0.85,0.03,0.03,0.05,0.11,0.07
17934,6776868,E1ygd4cHPPlD0TYKg7Berw,4,Vancouver,1,0.84,1,0.74,0.63,0,0.06,0,0.16,0.17
17935,6502817,E1ygd4cHPPlD0TYKg7Berw,4,Vancouver,0.53,0.92,0.93,0.85,0.64,0.06,0.05,0.04,0.11,0.1
17936,6430108,E1ygd4cHPPlD0TYKg7Berw,5,Vancouver,0.67,0.26,0.79,0.6,0.53,0.04,0.52,0.07,0.28,0.14
17937,6079484,E1ygd4cHPPlD0TYKg7Berw,5,Vancouver,0.23,0.28,0.33,0.31,0.19,0.07,0.25,0.24,0.39,0.19
17938,6579196,E1ygd4cHPPlD0TYKg7Berw,3,Vancouver,0,0.01,0.01,0.08,0.2,0.99,0.98,0.98,0.91,0.64
17939,6240651,E1ygd4cHPPlD0TYKg7Berw,2,Vancouver,0.24,0.08,0.04,0.3,0.29,0.62,0.88,0.94,0.68,0.54
17940,6795323,E1ygd4cHPPlD0TYKg7Berw,1,Vancouver,0.03,0.04,0.13,0.17,0.16,0.61,0.91,0.84,0.78,0.64
17941,6074420,nNhGmSP8xcBAWokkNv0m1w,5,Vancouver,0.64,0.95,0.97,0.99,0.91,0.07,0.03,0.01,0.01,0.04
17942,6441226,nNhGmSP8xcBAWokkNv0m1w,5,Vancouver,1,0.99,0.93,0.97,0.8,0,0.01,0.04,0.02,0.05
17943,6381574,nNhGmSP8xcBAWokkNv0m1w,5,Vancouver,1,0.99,0.94,0.97,0.76,0,0,0.03,0.02,0.07
17944,6321760,nNhGmSP8xcBAWokkNv0m1w,5,Vancouver,0.89,0.97,0.77,0.91,0.68,0,0.01,0.1,0.05,0.08
17945,6254087,nNhGmSP8xcBAWokkNv0m1w,4,Vancouver,1,1,0.51,0.67,0.62,0,0,0.4,0.26,0.21
17946,6602091,nNhGmSP8xcBAWokkNv0m1w,4,Vancouver,0.03,0.07,0.06,0.27,0.24,0.94,0.86,0.91,0.69,0.67
17947,6063381,nNhGmSP8xcBAWokkNv0m1w,4,Vancouver,0.09,0.32,0.2,0.86,0.71,0.86,0.58,0.76,0.13,0.12
17948,6068518,nNhGmSP8xcBAWokkNv0m1w,3,Vancouver,0.84,0.42,0.74,0.61,0.56,0.03,0.3,0.11,0.28,0.14
17949,6358506,nNhGmSP8xcBAWokkNv0m1w,2,Vancouver,0.01,0.01,0.01,0.08,0.23,0.4,0.94,0.81,0.81,0.34
17950,6604579,nNhGmSP8xcBAWokkNv0m1w,1,Vancouver,0.01,0.01,0.01,0.05,0.1,0.38,0.7,0.78,0.76,0.41
17951,6412036,iPlWTqPac_B9qpS0Y_AhcQ,4,Vancouver,1,1,0.95,0.7,0.76,0,0,0.03,0.21,0.1
17952,6633744,iPlWTqPac_B9qpS0Y_AhcQ,4,Vancouver,1,0.96,1,0.93,0.82,0,0.02,0,0.05,0.06
17953,6393541,iPlWTqPac_B9qpS0Y_AhcQ,4,Vancouver,0.97,0.78,0.98,0.69,0.78,0.01,0.14,0.01,0.23,0.11
17954,6085788,iPlWTqPac_B9qpS0Y_AhcQ,4,Vancouver,0.01,0.02,0.03,0.1,0.02,0,0.08,0.06,0.15,0.01
17955,6136522,iPlWTqPac_B9qpS0Y_AhcQ,5,Vancouver,0.98,1,0.98,0.94,0.87,0.01,0,0.01,0.05,0.05
17956,6650261,iPlWTqPac_B9qpS0Y_AhcQ,5,Vancouver,1,1,1,1,0.99,0,0,0,0,0.01
17957,6112654,iPlWTqPac_B9qpS0Y_AhcQ,3,Vancouver,0.46,0.02,0.02,0.09,0.12,0.23,0.94,0.96,0.85,0.68
17958,6534850,iPlWTqPac_B9qpS0Y_AhcQ,1,Vancouver,0.01,0.01,0.01,0.01,0.05,0.98,0.97,0.98,0.99,0.86
17959,6645240,iPlWTqPac_B9qpS0Y_AhcQ,2,Vancouver,0,0.01,0.01,0.09,0.22,0.98,0.97,0.98,0.87,0.61
17960,6801006,LASS-r3XLIxmzVrowNcMQw,5,Vancouver,1,0.99,0.95,0.99,0.97,0,0.01,0.04,0.01,0.02
17961,6329882,LASS-r3XLIxmzVrowNcMQw,5,Vancouver,0.98,1,0.71,0.68,0.85,0.01,0,0.25,0.27,0.07
17962,6268956,LASS-r3XLIxmzVrowNcMQw,5,Vancouver,1,0.73,0.54,0.75,0.84,0,0.22,0.41,0.22,0.09
17963,6786466,LASS-r3XLIxmzVrowNcMQw,4,Vancouver,0.08,1,0.99,0.57,0.5,0.05,0,0,0.24,0.13
17964,6358663,LASS-r3XLIxmzVrowNcMQw,4,Vancouver,0,0.26,0.36,0.68,0.78,0.75,0.48,0.51,0.19,0.1
17965,6762977,LASS-r3XLIxmzVrowNcMQw,1,Vancouver,0,0,0,0.01,0.15,0.74,0.99,0.99,0.99,0.76
17966,6821585,LASS-r3XLIxmzVrowNcMQw,2,Vancouver,0.81,0.29,0.35,0.57,0.63,0.1,0.63,0.58,0.37,0.19
17967,6652046,LASS-r3XLIxmzVrowNcMQw,3,Vancouver,0.01,0.52,0.03,0.16,0.16,0.46,0.12,0.58,0.61,0.28
17968,6186092,bl3_oJaZIQc-L3ZLgSzEtg,1,Vancouver,0.5,0.01,0.01,0.03,0.06,0,0.99,0.82,0.93,0.74
17969,6458956,bl3_oJaZIQc-L3ZLgSzEtg,1,Vancouver,0,0,0.01,0.02,0.07,0.05,0.99,0.98,0.97,0.68
17970,6160746,bl3_oJaZIQc-L3ZLgSzEtg,1,Vancouver,0.01,0.01,0.01,0.03,0.1,0.62,0.97,0.98,0.96,0.79
17971,6645090,bl3_oJaZIQc-L3ZLgSzEtg,2,Vancouver,0,0.02,0.01,0.05,0.06,0.05,0.93,0.9,0.86,0.59
17972,6046291,bl3_oJaZIQc-L3ZLgSzEtg,2,Vancouver,0.5,0.01,0.01,0.16,0.14,0.14,0.98,0.97,0.82,0.58
17973,6133357,bl3_oJaZIQc-L3ZLgSzEtg,3,Vancouver,1,1,1,0.98,1,0,0,0,0.01,0
17974,6551960,bl3_oJaZIQc-L3ZLgSzEtg,4,Vancouver,1,1,1,1,0.92,0,0,0,0,0.03
17975,6594483,bl3_oJaZIQc-L3ZLgSzEtg,5,Vancouver,1,1,0.97,0.96,0.7,0,0,0.01,0.01,0.08
17976,6661950,ytp2-sO-na8NyLK9I2QX2g,5,Vancouver,0.04,0.15,0.2,0.43,0.24,0.01,0.19,0.31,0.22,0.15
17977,6466359,ytp2-sO-na8NyLK9I2QX2g,5,Vancouver,1,0.99,0.99,0.98,0.84,0,0.01,0.01,0.01,0.06
17978,6596735,ytp2-sO-na8NyLK9I2QX2g,5,Vancouver,1,1,0.99,0.99,0.94,0,0,0.01,0,0.03
17979,6411709,ytp2-sO-na8NyLK9I2QX2g,4,Vancouver,0.73,0.89,0.94,0.95,0.65,0.09,0.06,0.03,0.04,0.1
17980,6195943,ytp2-sO-na8NyLK9I2QX2g,4,Vancouver,0.51,1,0.88,0.69,0.69,0.12,0,0.04,0.17,0.1
17981,6168339,ytp2-sO-na8NyLK9I2QX2g,4,Vancouver,1,1,1,1,0.99,0,0,0,0,0.01
17982,6223745,ytp2-sO-na8NyLK9I2QX2g,3,Vancouver,0.03,0.1,0.15,0.22,0.14,0.03,0.43,0.6,0.63,0.29
17983,6418040,ytp2-sO-na8NyLK9I2QX2g,2,Vancouver,0.5,0.02,0.04,0.26,0.53,0.01,0.93,0.9,0.63,0.1
17984,6339808,ytp2-sO-na8NyLK9I2QX2g,1,Vancouver,0.11,0.34,0.01,0.04,0.25,0.42,0.62,0.96,0.93,0.51
17985,6863125,HhXl0D5P7it33d45UyGSJg,3,Vancouver,0.01,0.01,0,0.01,0.01,0.58,0.14,0.07,0.16,0.98
17986,6443786,HhXl0D5P7it33d45UyGSJg,3,Vancouver,0.11,0.25,0.48,0.66,0.52,0.09,0.55,0.4,0.21,0.14
17987,6036602,HhXl0D5P7it33d45UyGSJg,3,Vancouver,0.01,1,0.28,0.52,0.41,0.05,0,0.48,0.34,0.27
17988,6750690,HhXl0D5P7it33d45UyGSJg,1,Vancouver,0,0.02,0.03,0.05,0.23,0.51,0.8,0.8,0.6,0.33
17989,6166590,HhXl0D5P7it33d45UyGSJg,1,Vancouver,0.01,0.03,0.02,0.09,0.35,0.51,0.87,0.87,0.77,0.28
17990,6091231,HhXl0D5P7it33d45UyGSJg,1,Vancouver,0.01,0.01,0.01,0.03,0.05,0.98,0.99,0.99,0.96,0.94
17991,6532967,HhXl0D5P7it33d45UyGSJg,4,Vancouver,0.36,0.94,0.84,0.97,1,0.26,0.05,0.14,0.02,0
17992,6912253,HhXl0D5P7it33d45UyGSJg,2,Vancouver,0,0,0,0.01,0.01,0.07,0.82,0.27,0.65,0.12
17993,6601294,HhXl0D5P7it33d45UyGSJg,5,Vancouver,0.01,0.82,0.7,0.6,0.95,0.19,0.02,0.03,0.13,0
17994,6886911,2sJs20OmRahsyEom9d5WaQ,4,Vancouver,0.59,0.3,0.21,0.67,0.56,0.18,0.51,0.69,0.25,0.15
17995,6077724,2sJs20OmRahsyEom9d5WaQ,4,Vancouver,0.25,0.23,0.46,0.38,0.61,0.49,0.59,0.42,0.45,0.2
17996,6891505,2sJs20OmRahsyEom9d5WaQ,4,Vancouver,0.68,0.66,0.71,0.5,0.48,0.03,0.22,0.09,0.32,0.15
17997,6068844,2sJs20OmRahsyEom9d5WaQ,5,Vancouver,0.89,1,0.97,0.96,0.82,0.03,0,0.02,0.03,0.06
17998,6316291,2sJs20OmRahsyEom9d5WaQ,5,Vancouver,0.57,1,0.99,0.97,0.85,0.14,0,0.01,0.02,0.06
17999,6249008,2sJs20OmRahsyEom9d5WaQ,3,Vancouver,0.98,0.44,1,0.47,0.52,0.01,0.4,0,0.43,0.3
18000,6109107,2sJs20OmRahsyEom9d5WaQ,1,Vancouver,0,0.01,0.01,0.01,0.07,0.05,0.96,0.92,0.94,0.61
18001,6586593,2sJs20OmRahsyEom9d5WaQ,2,Vancouver,0.01,0.01,0.02,0.16,0.12,0.8,0.95,0.96,0.81,0.68
18002,6632141,0t0r4g6T4jbdU8VYEnsOiA,4,Vancouver,1,0.25,0.32,0.39,0.56,0,0.44,0.53,0.37,0.11
18003,6633501,0t0r4g6T4jbdU8VYEnsOiA,5,Vancouver,1,0.96,0.97,0.99,0.95,0,0.01,0.01,0,0.02
18004,6648403,0t0r4g6T4jbdU8VYEnsOiA,5,Vancouver,0.48,0.85,0.6,0.62,0.41,0.02,0.03,0.1,0.17,0.1
18005,6651589,0t0r4g6T4jbdU8VYEnsOiA,4,Vancouver,1,0.65,0.97,0.84,0.82,0,0.17,0.02,0.09,0.07
18006,6680106,0t0r4g6T4jbdU8VYEnsOiA,4,Vancouver,0.04,0.04,0.05,0.16,0.18,0.19,0.62,0.79,0.64,0.23
18007,6714762,0t0r4g6T4jbdU8VYEnsOiA,5,Vancouver,0.53,0.99,0.63,0.62,0.64,0.13,0,0.32,0.32,0.17
18008,6790849,0t0r4g6T4jbdU8VYEnsOiA,4,Vancouver,0.52,1,0.74,0.78,0.75,0.01,0,0.12,0.14,0.06
18009,6879864,0t0r4g6T4jbdU8VYEnsOiA,5,Vancouver,0.95,0.88,0.68,0.76,0.71,0.01,0.05,0.18,0.16,0.08
18010,6887008,0t0r4g6T4jbdU8VYEnsOiA,5,Vancouver,1,0.99,0.98,0.98,0.83,0,0,0.01,0.01,0.06
18011,6898286,0t0r4g6T4jbdU8VYEnsOiA,1,Vancouver,0,0.02,0.04,0.24,0.36,0.44,0.96,0.95,0.74,0.57
18012,6200925,Lu_wVzZqAne_EjMQa3xgLA,5,Vancouver,1,0.97,0.83,0.83,0.77,0,0.02,0.09,0.11,0.08
18013,6683506,Lu_wVzZqAne_EjMQa3xgLA,5,Vancouver,1,0.98,1,0.82,0.72,0,0.02,0,0.13,0.16
18014,6042949,Lu_wVzZqAne_EjMQa3xgLA,5,Vancouver,1,1,0.84,0.85,0.71,0,0,0.1,0.09,0.1
18015,6394008,Lu_wVzZqAne_EjMQa3xgLA,5,Vancouver,0.67,1,0.78,0.79,0.57,0.24,0,0.19,0.18,0.41
18016,6541193,Lu_wVzZqAne_EjMQa3xgLA,5,Vancouver,0.1,0.84,0.95,0.92,0.83,0.26,0.07,0.03,0.06,0.06
18017,6306341,Lu_wVzZqAne_EjMQa3xgLA,4,Vancouver,0.97,0.99,0.9,0.94,0.82,0.02,0.01,0.08,0.05,0.1
18018,6605092,Lu_wVzZqAne_EjMQa3xgLA,1,Vancouver,0.03,0.03,0.04,0.36,0.23,0.54,0.92,0.92,0.61,0.52
18019,6385122,Lu_wVzZqAne_EjMQa3xgLA,2,Vancouver,0.01,0.01,0.01,0.01,0.33,0.99,0.98,0.98,0.98,0.51
18020,6378900,Lu_wVzZqAne_EjMQa3xgLA,3,Vancouver,0.08,0.31,0.06,0.09,0.26,0.36,0.59,0.85,0.81,0.43
18021,6449137,PHWjLi6zpB5f9lkk7BzL5Q,5,Vancouver,0.62,0.87,0.95,0.98,0.8,0.12,0.08,0.03,0.02,0.09
18022,6681374,PHWjLi6zpB5f9lkk7BzL5Q,5,Vancouver,0.3,0.86,0.62,1,0.36,0.07,0.05,0.21,0,0.15
